place,title,time,pay,date
대전 유성구, (주)지오다노,10:00~21:00,"시급8,722",01/22
대전 유성구, (주)지오다노,10:00~21:00,"시급8,722",01/22
대전 동구, (주)지오다노,10:00~21:00,"시급8,722",01/22
대전 동구, (주)지오다노,10:00~21:00,"시급8,722",01/22
대전 유성구, (주)지오다노,10:00~21:00,"시급8,722",01/22
